time,symbol,ls_ratio_overall,price,time_diff_ms
1677237784150,BTC,0.727414061,23837.8,516
1677237788679,BTC,0.725030188,23841.5,326
1677237794309,BTC,0.721763085,23840.9,486
1677237799750,BTC,0.972775695,23849.9,974
1677237804374,BTC,0.988071571,23853.4,494
1677237809125,BTC,1.033346889,23860,511
1677237814275,BTC,1.038735984,23857.6,461
1677237819419,BTC,1.130833156,23861.9,1521
1677237824204,BTC,1.176278564,23870.9,37
1677237829154,BTC,1.220741728,23870.9,698
1677237834024,BTC,1.2737608,23873.9,589
1677237838863,BTC,1.308402585,23875.8,460
1677237843937,BTC,1.715915263,23875.9,439
1677237848838,BTC,1.650410814,23869.9,372
1677237854529,BTC,1.44977952,23870.9,133
1677237859244,BTC,1.412545235,23867.9,699
1677237864006,BTC,1.355712603,23866.2,282
1677237869581,BTC,1.289901534,23862.4,392
1677237874601,BTC,1.275312856,23865,455
1677237879330,BTC,1.269117313,23865.9,243
1677237883706,BTC,1.271694684,23866.9,1209
1677237889829,BTC,1.255299955,23863.5,989
1677237894723,BTC,1.254791432,23864.1,150
1677237899613,BTC,1.33426704,23872.3,314
1677237904720,BTC,1.762430939,23872.3,1581
1677237909670,BTC,1.750275028,23872.4,686
1677237914403,BTC,1.682403433,23868.1,58
1677237919256,BTC,1.730748225,23871.1,879
1677237924150,BTC,1.756339581,23875,210
1677237929691,BTC,1.799552072,23877.5,401
1677237934333,BTC,1.776235425,23878.6,336
1677237939352,BTC,1.948113208,23878.6,1066
1677237944186,BTC,1.962962963,23883,645
1677237948980,BTC,1.982403817,23880.7,135
1677237954315,BTC,1.951593861,23878.7,602
1677237959191,BTC,1.938583603,23878.2,428
1677237963886,BTC,2.119151591,23878.8,862
1677237968931,BTC,2.116235587,23878,338
1677237974854,BTC,2.083564601,23878,200
1677237979456,BTC,2.039513678,23876,500
1677237983722,BTC,2.012048193,23876.1,320
1677237989688,BTC,1.96647879,23876.1,1015
1677237994490,BTC,1.961208173,23876,535
1677237999515,BTC,1.950722927,23876,116
1677238004220,BTC,1.870264064,23875.9,1178
1677238009061,BTC,1.850627138,23871.4,191
1677238013880,BTC,1.827254736,23873.5,969
1677238019397,BTC,1.821670429,23873.5,328
1677238023866,BTC,1.693239968,23873.4,761
1677238029901,BTC,1.699055331,23872.7,1000
1677238034203,BTC,1.69179004,23875.8,325
1677238038912,BTC,1.670226969,23874.4,576
1677238043725,BTC,1.678093198,23874.4,515
1677238048675,BTC,1.662406816,23875.7,375
1677238054543,BTC,1.635046113,23876,278
1677238059368,BTC,1.622606871,23876,1107
1677238063900,BTC,1.637826431,23876,523
1677238069568,BTC,1.629503024,23875.9,191
1677238074210,BTC,1.656042497,23878,353
1677238078917,BTC,1.666666667,23879.1,484
1677238083773,BTC,1.139495079,23878,215
1677238088682,BTC,1.111932418,23876,866
1677238094666,BTC,1.111932418,23876,739
1677238099292,BTC,1.120890774,23876,141
1677238103875,BTC,1.120890774,23875.9,49
1677238108742,BTC,1.106593638,23875.9,1215
1677238114676,BTC,1.099958001,23874.5,682
1677238119229,BTC,1.072109407,23872.2,1009
1677238124157,BTC,1.060581084,23864.7,115
1677238128831,BTC,1.058884085,23869.5,1077
1677238133656,BTC,1.054231717,23868.8,621
1677238138774,BTC,1.055076038,23865.7,1078
1677238144754,BTC,1.344116268,23868.5,315
1677238149675,BTC,1.350176263,23869.9,28
1677238154644,BTC,1.346866933,23866.9,312
1677238159183,BTC,1.327746741,23860.2,818
1677238164596,BTC,1.267573696,23855.9,1003
1677238169483,BTC,1.277904328,23857,8
1677238174375,BTC,1.267059624,23851.4,434
1677238179094,BTC,1.143163309,23846,631
1677238183880,BTC,1.074258453,23840.1,312
1677238189729,BTC,1.090301003,23846.7,1020
1677238194486,BTC,1.10925965,23849.9,643
1677238199463,BTC,1.096436059,23850.6,637
1677238204121,BTC,0.730702665,23846.9,702
1677238209987,BTC,0.75070028,23843.6,73
1677238214600,BTC,0.73882803,23843.6,790
1677238219229,BTC,0.762425097,23847,325
1677238223775,BTC,0.771793055,23848.3,947
1677238229595,BTC,0.77085178,23848.3,950
1677238234152,BTC,0.767408978,23849.7,182
1677238238765,BTC,0.771793055,23849.7,715
1677238244659,BTC,0.783803068,23849.7,250
1677238249249,BTC,0.793400287,23848.5,912
1677238253972,BTC,0.811594203,23848.9,605
1677238258859,BTC,0.809299801,23848.9,267
1677238263773,BTC,0.867762421,23845.5,2
1677238269786,BTC,0.874414246,23848.8,427
1677238274525,BTC,0.871257485,23848.9,263
1677238279175,BTC,0.986886549,23858.4,559
1677238284840,BTC,1.007226014,23859.3,481
1677238288508,BTC,0.995211492,23859.2,1199
1677238294520,BTC,1.018163471,23860.4,981
1677238298944,BTC,1.023062917,23860.6,159
1677238304698,BTC,1.008435429,23861.5,289
1677238309349,BTC,1.010454363,23861.6,816
1677238314155,BTC,1.022653722,23862.2,988
1677238319088,BTC,1.023881805,23862.3,162
1677238324656,BTC,0.996805112,23865.2,973
1677238329150,BTC,1.013693113,23865.2,210
1677238334148,BTC,1.03998368,23865.5,411
1677238338922,BTC,1.035830619,23865.6,662
1677238344887,BTC,1.022653722,23865.6,837
1677238349249,BTC,1.050440845,23866.7,858
1677238353828,BTC,1.055498458,23866.7,18
1677238359782,BTC,1.052123948,23867,346
1677238363633,BTC,1.05338809,23867,556
1677238369426,BTC,1.036245164,23867,862
1677238374402,BTC,1.025111381,23861.6,125
1677238379381,BTC,1.029220779,23861.7,302
1677238383959,BTC,1.16778669,23861.7,366
1677238389680,BTC,1.159827214,23861.6,227
1677238394281,BTC,1.162629758,23861.7,589
1677238398956,BTC,1.152389152,23861.6,330
1677238404724,BTC,1.154708037,23861.6,1808
1677238409578,BTC,1.103491796,23859,730
1677238414256,BTC,1.099958001,23859,747
1677238418823,BTC,1.09117524,23859,200
1677238424766,BTC,1.056766763,23859,130
1677238429453,BTC,1.049180328,23859.1,626
1677238434056,BTC,1.098635887,23865.9,110
1677238438722,BTC,1.100840336,23866.1,340
1677238444541,BTC,1.44140625,23866.2,12
1677238449184,BTC,1.367424242,23862.1,953
1677238453999,BTC,1.370791844,23860.6,144
1677238459678,BTC,1.386065378,23860.5,797
1677238464319,BTC,1.405002405,23859.4,232
1677238469139,BTC,1.409058058,23863.2,588
1677238473774,BTC,1.384358608,23866.3,989
1677238479880,BTC,1.382654277,23864,77
1677238483686,BTC,1.367984845,23861.5,227
1677238488608,BTC,1.415458937,23861.6,72
1677238494709,BTC,1.388344877,23859.6,1151
1677238499708,BTC,1.395209581,23860.3,949
1677238504590,BTC,0.995609659,23850,25
1677238509402,BTC,0.991635132,23850,1183
1677238514319,BTC,0.973554371,23849.9,565
1677238519023,BTC,0.921229587,23846.1,4
1677238524795,BTC,0.902225604,23844.1,730
1677238528516,BTC,0.897533207,23843.5,853
1677238534805,BTC,0.855976244,23841.4,939
1677238539453,BTC,0.833180568,23840.2,438
1677238544177,BTC,0.859427296,23844.8,1101
1677238548923,BTC,0.857700167,23846,185
1677238554773,BTC,0.880052641,23848,559
1677238559726,BTC,0.886436521,23848,138
1677238564654,BTC,0.723543606,23848,807
1677238569164,BTC,0.736111111,23847.9,258
1677238574839,BTC,0.734003815,23848,200
1677238578652,BTC,0.73100225,23847.9,54
1677238584641,BTC,0.72294969,23847,625
1677238589416,BTC,0.724435247,23846.9,529
1677238594560,BTC,0.726519337,23846.7,515
1677238599072,BTC,0.748251748,23849.9,124
1677238604770,BTC,0.763357433,23849.9,70
1677238609577,BTC,0.765225066,23849.8,35
1677238614362,BTC,0.745200698,23846.2,369
1677238619016,BTC,0.746419839,23846.1,906
1677238624740,BTC,0.658649859,23843.8,391
1677238629414,BTC,0.652073352,23843.8,92
1677238633991,BTC,0.636661211,23843.7,874
1677238638986,BTC,0.627604167,23846.5,297
1677238644617,BTC,0.638806949,23849.9,1061
1677238649312,BTC,0.652619402,23847.8,618
1677238654300,BTC,0.636661211,23846.7,178
1677238659240,BTC,0.63371998,23846.7,101
1677238664042,BTC,0.62469537,23847.6,181
1677238668903,BTC,0.621271077,23847.7,420
1677238674695,BTC,0.626545218,23847.3,623
1677238679592,BTC,0.622586403,23847.3,654
1677238683618,BTC,0.569612306,23847.4,501
1677238689573,BTC,0.581777918,23847.3,336
1677238694116,BTC,0.584786054,23846.6,894
1677238698958,BTC,0.580777743,23846.5,9
1677238704842,BTC,0.579778831,23846.6,786
1677238709522,BTC,0.604621309,23850,198
1677238714808,BTC,0.765536723,23856.5,339
1677238719733,BTC,0.777145904,23859.5,118
1677238724417,BTC,0.782531194,23858.9,1351
1677238728971,BTC,0.790830946,23856.6,232
1677238733864,BTC,0.804728388,23856.6,375
1677238738733,BTC,0.800180018,23856.6,182
1677238743705,BTC,0.736714137,23856.4,139
1677238749867,BTC,0.731601732,23856.6,1356
1677238754738,BTC,0.771165427,23862.7,4
1677238758556,BTC,0.759014952,23859.6,1037
1677238764437,BTC,0.759943682,23858.2,89
1677238768961,BTC,0.746114894,23853.1,117
1677238774086,BTC,0.759943682,23855.6,317
1677238779151,BTC,0.761804087,23857.1,218
1677238784073,BTC,0.777777778,23860,420
1677238789120,BTC,0.758396343,23857.9,501
1677238793838,BTC,0.750393839,23857.9,344
1677238799635,BTC,0.748251748,23857.9,210
1677238804251,BTC,1.129018522,23857.8,399
1677238808868,BTC,1.129471891,23854.8,25
1677238814684,BTC,1.069108214,23850.9,458
1677238819377,BTC,1.040399918,23849.4,82
1677238824338,BTC,0.956947162,23846.1,157
1677238829094,BTC,0.902949572,23845.2,381
1677238833902,BTC,0.907304978,23844.7,202
1677238839805,BTC,0.892147588,23843.1,941
1677238844185,BTC,0.900418092,23843,51
1677238848875,BTC,0.912045889,23845.5,773
1677238854774,BTC,0.908032818,23845.5,172
1677238859353,BTC,0.910949742,23845.4,237
1677238863807,BTC,0.873360809,23843.1,97
1677238869824,BTC,0.84501845,23844.7,1144
1677238874452,BTC,0.829491401,23845,472
1677238879028,BTC,0.837897445,23845,654
1677238883687,BTC,0.82748538,23845.1,1011
1677238889552,BTC,0.835872958,23845.4,268
1677238894148,BTC,0.842299189,23848.9,263
1677238899025,BTC,0.836884644,23849.8,554
1677238904806,BTC,0.842978253,23849.9,475
1677238909614,BTC,0.836884644,23849.9,86
1677238914146,BTC,0.831501832,23849.9,751
1677238919757,BTC,0.825817053,23849.9,1204
1677238924103,BTC,0.955798944,23849.3,123
1677238928979,BTC,0.988071571,23850.6,711
1677238934643,BTC,0.982553529,23847.8,1560
1677238939307,BTC,0.971220185,23847.8,614
1677238944340,BTC,1.078137988,23847.8,852
1677238949190,BTC,1.112824847,23852.7,790
1677238953924,BTC,1.174858634,23854.2,531
1677238959032,BTC,1.182453077,23856.2,816
1677238964837,BTC,1.174385736,23858.1,284
1677238969540,BTC,1.17817469,23858.1,584
1677238974540,BTC,1.153316107,23858,435
1677238979540,BTC,1.145462347,23858.1,554
1677238983901,BTC,0.858045336,23859.8,193
1677238988741,BTC,0.865323634,23856.2,1
1677238994372,BTC,0.864975755,23855.7,528
1677238998943,BTC,0.88253012,23855.8,779
1677239003906,BTC,0.864975755,23859.1,901
1677239008712,BTC,0.900418092,23860,869
1677239014568,BTC,0.905487805,23860,121
1677239019500,BTC,0.88253012,23860.1,1216
1677239024120,BTC,0.890716582,23861.6,632
1677239028865,BTC,0.871958068,23861.8,1016
1677239033802,BTC,0.873711823,23861.8,995
1677239039754,BTC,0.860465116,23861.8,56
1677239044357,BTC,0.860465116,23861.8,789
1677239049143,BTC,0.900418092,23861.9,554
1677239053767,BTC,0.910949742,23861.9,1006
1677239059448,BTC,0.881113619,23861.8,107
1677239064314,BTC,0.84774575,23855.8,339
1677239069161,BTC,0.828822238,23861.5,520
1677239073903,BTC,0.823154057,23859.2,889
1677239078797,BTC,0.841620626,23857.3,1074
1677239084664,BTC,0.822821728,23854.5,1250
1677239089371,BTC,0.819505095,23854.5,290
1677239093680,BTC,0.801152738,23855.2,1152
1677239098771,BTC,0.813236627,23859.7,527
1677239104679,BTC,1.02020202,23862,169
1677239109547,BTC,1.043318349,23862,315
1677239114008,BTC,1.04248366,23862,21
1677239119901,BTC,1.04248366,23860.5,613
1677239123627,BTC,1.030456853,23857,586
1677239129626,BTC,1.036659878,23858.2,339
1677239134398,BTC,1.038735984,23859.5,138
1677239139502,BTC,1.042066571,23859.8,556
1677239144130,BTC,1.074688797,23863,354
1677239149875,BTC,1.146844139,23867.9,49
1677239154721,BTC,1.160760588,23869.8,23
1677239159784,BTC,1.227171492,23871.5,669
1677239164348,BTC,1.4431957,23872.2,174
1677239169104,BTC,1.444390125,23870,179
1677239174804,BTC,1.43902439,23870.1,880
1677239179447,BTC,1.477700694,23872.3,954
1677239184564,BTC,1.48015873,23874.2,381
1677239189145,BTC,1.522068096,23875.8,461
1677239194923,BTC,1.527805865,23876.5,281
1677239199782,BTC,1.509410289,23875.8,115
1677239204682,BTC,1.477086946,23872.2,165
1677239209424,BTC,1.466699556,23872.2,64
1677239214604,BTC,1.44977952,23872.3,298
1677239219456,BTC,1.453385672,23873.9,237
1677239224117,BTC,1.244165171,23873.9,358
1677239229047,BTC,1.282062985,23872.3,479
1677239233644,BTC,1.283626399,23872.7,919
1677239239354,BTC,1.35349494,23875.5,194
1677239244142,BTC,1.344116268,23876.2,23
1677239248746,BTC,1.308935581,23876.2,85
1677239254858,BTC,1.299379168,23876.2,1205
1677239258711,BTC,1.295684114,23876.1,308
1677239264606,BTC,1.290950745,23876.2,110
1677239269085,BTC,1.288853285,23876.3,258
1677239273917,BTC,1.202158115,23873.3,318
1677239278662,BTC,1.225189141,23873.2,1037
1677239284772,BTC,1.333177788,23873.2,13
1677239288843,BTC,1.286759662,23873.8,123
1677239294784,BTC,1.287282708,23874.7,139
1677239299448,BTC,1.255808707,23874.6,59
1677239304347,BTC,1.244165171,23874.6,17
1677239309165,BTC,1.299379168,23877.9,344
1677239313848,BTC,1.380385622,23878.5,276
1677239318664,BTC,1.399808015,23880.5,1379
1677239324776,BTC,1.508151492,23881.7,146
1677239329681,BTC,1.581977795,23883.1,279
1677239334655,BTC,1.53421186,23883.3,435
1677239339397,BTC,1.5,23881.4,614
1677239343911,BTC,1.69541779,23880.5,796
1677239349115,BTC,1.490660025,23875.7,411
1677239354000,BTC,1.48015873,23875.7,140
1677239358840,BTC,1.446183953,23875.4,900
1677239363700,BTC,1.434274586,23874.7,628
1677239369750,BTC,1.321801718,23873.5,988
1677239374771,BTC,1.322880372,23871,534
1677239378686,BTC,1.309468822,23870,231
1677239384844,BTC,1.301495972,23866.1,83
1677239389525,BTC,1.290950745,23865.6,288
1677239394251,BTC,1.290426019,23866,269
1677239399047,BTC,1.257846015,23866.9,912
1677239404743,BTC,1.062706271,23867,157
1677239409296,BTC,1.085505735,23868.7,395
1677239413896,BTC,1.088118605,23868.7,562
1677239419711,BTC,1.128565347,23871.6,516
1677239424703,BTC,1.139952921,23873,469
1677239429240,BTC,1.139952921,23873.1,833
1677239433873,BTC,1.145922747,23873.1,957
1677239438794,BTC,1.229157379,23878.1,954
1677239444689,BTC,1.236135957,23878.4,243
1677239449390,BTC,1.221728505,23878.4,455
1677239454305,BTC,1.243661656,23883.6,495
1677239459027,BTC,1.258866049,23883.7,776
1677239464870,BTC,1.212389381,23881.9,207
1677239469843,BTC,1.227171492,23882,140
1677239474605,BTC,1.177226214,23877.2,604
1677239479274,BTC,1.157031924,23877.2,829
1677239484013,BTC,1.147766323,23873,505
1677239488735,BTC,1.124495432,23875.2,468
1677239494762,BTC,1.122691573,23875.3,874
1677239499954,BTC,1.106593638,23875.2,1195
1677239504782,BTC,1.108814846,23875.8,105
1677239509558,BTC,1.125398512,23877.1,62
1677239514546,BTC,1.12630236,23877.7,143
1677239519433,BTC,1.158894646,23877.8,371
1677239524141,BTC,1.195389682,23877.7,39
1677239528935,BTC,1.205558006,23877.7,87
1677239534019,BTC,1.192501644,23875.4,253
1677239538904,BTC,1.181500873,23875.4,820
1677239544891,BTC,1.186748305,23876.5,522
1677239549630,BTC,1.200704225,23879.3,568
1677239554515,BTC,1.202158115,23879.3,761
1677239559277,BTC,1.208480565,23879.3,531
1677239563874,BTC,1.21141088,23879.4,261
1677239569762,BTC,1.207018318,23878.8,1147
1677239573416,BTC,1.203613927,23878,84
1677239578584,BTC,1.208480565,23878,807
1677239584226,BTC,0.974333662,23877.9,79
1677239588955,BTC,0.959247649,23877.9,250
1677239594895,BTC,0.943256899,23875.7,251
1677239599569,BTC,0.966955153,23875.7,634
1677239604201,BTC,0.975113569,23875.8,439
1677239609016,BTC,0.99123855,23875.7,579
1677239613944,BTC,1.002002002,23875.7,295
1677239618816,BTC,0.970831691,23875.7,1301
1677239624845,BTC,0.958863859,23875.7,362
1677239629503,BTC,0.955034213,23875.8,671
1677239634235,BTC,0.979022363,23875.8,553
1677239638817,BTC,0.986491855,23875.8,359
1677239643688,BTC,1.508151492,23874.1,136
1677239648710,BTC,1.568713075,23875.8,1101
1677239653688,BTC,1.536139995,23875.7,570
1677239659602,BTC,1.545824847,23875.8,943
1677239664783,BTC,1.54906959,23875.8,1345
1677239669708,BTC,1.541296061,23875.7,419
1677239674449,BTC,1.51319427,23875.6,805
1677239679099,BTC,1.523340903,23874,481
1677239684038,BTC,1.51572327,23874.1,37
1677239688797,BTC,1.458814851,23873.9,993
1677239694676,BTC,1.40211386,23872.7,133
1677239699541,BTC,1.346866933,23872.7,629
1677239704108,BTC,0.993620415,23874.8,751
1677239709803,BTC,0.991635132,23873.7,576
1677239714582,BTC,0.908761214,23871.1,695
1677239719272,BTC,0.891431814,23870.6,175
1677239724014,BTC,0.890359168,23870.5,199
1677239728766,BTC,0.884658877,23870.6,777
1677239734625,BTC,0.607717042,23865.4,543
1677239739627,BTC,0.612643122,23868.6,1002
1677239744240,BTC,0.580278129,23868.5,379
1677239749049,BTC,0.589319771,23872.2,1
1677239753760,BTC,0.584283904,23872.3,1163
1677239758731,BTC,0.587049675,23873.3,376
1677239764615,BTC,0.565190171,23869.9,680
1677239769265,BTC,0.558846454,23870.5,736
1677239773999,BTC,0.570105197,23870.2,385
1677239779981,BTC,0.575051189,23868.6,1209
1677239784718,BTC,0.573069058,23868.6,51
1677239789444,BTC,0.580028441,23868.5,484
1677239794317,BTC,0.573069058,23866.1,484
1677239799102,BTC,0.567152484,23864.7,299
1677239803929,BTC,0.561524047,23863.9,32
1677239809697,BTC,0.560549313,23864,72
1677239814600,BTC,0.552312946,23864,647
1677239819246,BTC,0.551831161,23863.9,360
1677239823767,BTC,0.469723692,23863.4,389
1677239828760,BTC,0.459854015,23861.4,1139
1677239833854,BTC,0.436575205,23854.9,360
1677239839665,BTC,0.404099972,23853.2,159
1677239843142,BTC,0.419647927,23856.9,188
1677239848928,BTC,0.497454328,23867.8,544
1677239853919,BTC,0.509433962,23868.3,113
1677239859095,BTC,0.520681265,23868.3,564
1677239863958,BTC,0.526251526,23868.4,245
1677239869678,BTC,0.523693433,23868.3,627
1677239874565,BTC,0.515840534,23868.3,86
1677239879406,BTC,0.519525908,23868.3,518
1677239884267,BTC,0.464772228,23867.8,387
1677239889016,BTC,0.456664239,23866.5,79
1677239893772,BTC,0.448435689,23864,741
1677239899842,BTC,0.446968601,23866.5,1022
1677239904465,BTC,0.493205913,23872.1,151
1677239909569,BTC,0.495886313,23873.4,656
1677239914131,BTC,0.601794009,23879.5,426
1677239918851,BTC,0.613423685,23879.5,119
1677239923889,BTC,0.624959376,23879.5,906
1677239929660,BTC,0.631055293,23879.6,746
1677239934664,BTC,0.62601626,23879.6,137
1677239939509,BTC,0.62999185,23879.4,483
1677239944194,BTC,0.617599482,23879.5,512
1677239949005,BTC,0.648532806,23879.4,234
1677239953847,BTC,0.650982334,23878.1,612
1677239959759,BTC,0.666666667,23876.5,138
1677239964699,BTC,0.668335002,23876.5,740
1677239969556,BTC,0.664170411,23875.8,2
1677239974373,BTC,0.654533422,23875.7,664
1677239979158,BTC,0.669170422,23876.6,104
1677239984262,BTC,0.661681622,23876.5,315
1677239989018,BTC,0.664170411,23876.5,328
1677239993988,BTC,0.655081099,23876.5,387
1677239998848,BTC,0.661681622,23876.4,1168
1677240003724,BTC,0.949697797,23876,464
1677240009299,BTC,0.922707172,23876,915
1677240014763,BTC,0.919017463,23876.5,1416
1677240019268,BTC,0.93162063,23876.5,1523
1677240024638,BTC,0.937608991,23876.6,1449
1677240029769,BTC,0.92159877,23876.6,1256
1677240034245,BTC,0.961938395,23880.6,837
1677240038723,BTC,0.978239367,23880.8,909
1677240044511,BTC,1.006018054,23881,1120
1677240049076,BTC,1.008032129,23881.2,1031
1677240054550,BTC,1.03998368,23881.2,1432
1677240059303,BTC,1.131741633,23883.8,921
1677240064125,BTC,1.206044562,23883.8,604
1677240068856,BTC,1.150537634,23881.2,579
1677240074660,BTC,1.156566746,23881.2,1091
1677240079463,BTC,1.153316107,23881.2,368
1677240084170,BTC,1.181976871,23884.4,438
1677240090066,BTC,1.222716159,23885.2,1918
1677240094649,BTC,1.232142857,23885.2,345
1677240099244,BTC,1.230649119,23885.2,232
1677240103745,BTC,1.243661656,23885.2,92
1677240108699,BTC,1.240143369,23883.8,72
1677240114796,BTC,1.245677072,23883.7,1106
1677240119586,BTC,1.185314685,23880.1,976
1677240124459,BTC,1.183882944,23875,2771
1677240129210,BTC,1.158894646,23880.8,903
1677240133851,BTC,1.017349203,23875.1,1240
1677240139932,BTC,1.019386107,23875.8,247
1677240144384,BTC,1.024291498,23875.8,454
1677240148911,BTC,0.99123855,23875.1,745
1677240154034,BTC,1.00080032,23874.9,299
1677240158797,BTC,0.988466892,23873.9,775
1677240164861,BTC,0.966955153,23873,177
1677240169791,BTC,0.967342121,23875,126
1677240174808,BTC,0.968116512,23877.2,731
1677240179426,BTC,0.97044335,23878.1,1209
1677240183950,BTC,0.863932898,23876.9,285
1677240188768,BTC,0.882884579,23880.3,35
1677240194603,BTC,0.871257485,23879.5,1148
1677240198937,BTC,0.857700167,23876.9,878
1677240204786,BTC,0.858736059,23877,1922
1677240209418,BTC,0.87899286,23876.9,111
1677240214169,BTC,0.881821603,23877,1887
1677240219426,BTC,0.895375284,23875.2,301
1677240224093,BTC,0.890359168,23875,268
1677240229666,BTC,0.719690456,23868.4,941
1677240234395,BTC,0.71203561,23868.2,456
1677240238993,BTC,0.71203561,23868.1,368
1677240243791,BTC,0.649348507,23868.2,2493
1677240249432,BTC,0.646090535,23870.8,474
1677240254058,BTC,0.645548791,23868.9,310
1677240259877,BTC,0.641497045,23868.9,901
1677240264715,BTC,0.628399284,23866.9,1015
1677240269490,BTC,0.621796951,23866.9,1275
1677240274244,BTC,0.622849724,23866.9,493
1677240279263,BTC,0.63371998,23871.4,346
1677240283958,BTC,0.680954782,23876,495
1677240289789,BTC,0.696065129,23878.9,1167
1677240294483,BTC,0.692906721,23882.3,721
1677240299195,BTC,0.700969553,23882.3,1337
1677240303851,BTC,0.552553951,23882.2,38
1677240308709,BTC,0.565190171,23882.2,703
1677240314695,BTC,0.616814875,23883.1,1038
1677240319457,BTC,0.621008267,23883.2,1157
1677240324236,BTC,0.621796951,23883.2,867
1677240328869,BTC,0.624431449,23883.2,548
1677240334590,BTC,0.638806949,23883.2,1151
1677240339192,BTC,0.645278052,23882.5,598
1677240343918,BTC,0.874414246,23890.6,2
1677240349578,BTC,0.938360147,23891.1,517
1677240354293,BTC,0.973554371,23894,588
1677240359333,BTC,1.048340844,23893.1,689
1677240364159,BTC,1.058884085,23893.1,850
1677240368880,BTC,1.02757502,23890.4,905
1677240373688,BTC,1.026753141,23886.3,1189
1677240379705,BTC,1,23883.3,509
1677240384188,BTC,1.006018054,23884.1,714
1677240388743,BTC,1.043318349,23884.2,1048
1677240394727,BTC,1.047082907,23887.3,344
1677240399320,BTC,1.03998368,23888,715
1677240404588,BTC,0.995609659,23887.8,1461
1677240409221,BTC,1.00040008,23885.5,693
1677240414651,BTC,0.988466892,23887.8,547
1677240419333,BTC,0.990842126,23888.7,592
1677240423930,BTC,1.288853285,23889.2,2155
1677240429590,BTC,1.312138728,23891.9,367
1677240434287,BTC,1.529084471,23893.8,2158
1677240439502,BTC,1.568053416,23895.5,104
1677240444105,BTC,1.592016589,23896.4,188
1677240448706,BTC,1.76854928,23900.3,242
1677240454733,BTC,1.888503755,23903.1,1146
1677240459447,BTC,1.952465309,23907,405
1677240464242,BTC,1.973535534,23907.1,152
1677240469148,BTC,1.98596596,23907.2,133
1677240474813,BTC,2.027550711,23907.4,1733
1677240479396,BTC,2.021148036,23907.2,1421
1677240484142,BTC,2.322259136,23901.1,103
1677240488834,BTC,2.293807642,23900,204
1677240494796,BTC,2.243593902,23901.7,1836
1677240499486,BTC,2.160556258,23901.2,150
1677240504345,BTC,2.146633103,23901.2,822
1677240509209,BTC,2.168567807,23905.3,446
1677240514058,BTC,2.186743149,23908.6,521
1677240518757,BTC,2.256268317,23912.5,57
1677240524732,BTC,2.24780773,23911,1442
1677240529480,BTC,2.219575016,23912.1,1356
1677240534037,BTC,2.236245955,23913.9,799
1677240539832,BTC,2.259452412,23916.9,549
1677240544690,BTC,2.385240352,23914.5,1025
1677240549239,BTC,2.354579,23913.4,1144
1677240554898,BTC,2.255208333,23913.4,279
1677240559625,BTC,2.214400514,23913.3,524
1677240564223,BTC,2.20410125,23913.2,747
1677240569016,BTC,2.145643284,23908.9,316
1677240573826,BTC,2.084515731,23912.7,772
1677240578890,BTC,2.087372646,23916.4,58
1677240584665,BTC,2.080714726,23917.8,1259
1677240589160,BTC,2.191828918,23927.5,689
1677240594426,BTC,2.178639542,23925.5,2256
1677240599039,BTC,2.162555345,23922.8,584
1677240604673,BTC,1.895193978,23921,402
1677240609206,BTC,1.857959417,23920.8,495
1677240613824,BTC,1.881014117,23920.8,234
1677240618621,BTC,1.819283902,23919.3,1232
1677240623464,BTC,1.824858757,23923.1,1064
1677240629532,BTC,1.795638803,23919.8,872
1677240634535,BTC,1.750275028,23917.7,295
1677240639560,BTC,1.715915263,23917.8,481
1677240644040,BTC,1.672367718,23917.8,872
1677240649810,BTC,1.639915523,23917.7,872
1677240654399,BTC,1.62605042,23917.7,1523
1677240659203,BTC,1.552974215,23917.1,302
1677240664792,BTC,1.659574468,23917.7,250
1677240669430,BTC,1.638522427,23920.8,877
1677240674047,BTC,1.670226969,23925,427
1677240679782,BTC,1.699784017,23927.5,216
1677240684712,BTC,1.756339581,23926.9,40
1677240689337,BTC,1.615746796,23922.3,263
1677240693802,BTC,1.592688618,23919,12
1677240699516,BTC,1.558199028,23916.2,505
1677240704380,BTC,1.540650407,23916.2,254
1677240709024,BTC,1.536139995,23919.5,710
1677240713671,BTC,1.479543764,23915,1181
1677240718697,BTC,1.473410834,23915,438
1677240724638,BTC,1.052123948,23915.1,509
1677240729381,BTC,1.049600328,23915.1,31
1677240734381,BTC,1.03998368,23915,605
1677240738927,BTC,1.049600328,23915,871
1677240743623,BTC,1.041232905,23915,1230
1677240749732,BTC,0.983733386,23906.1,868
1677240754256,BTC,0.953506544,23905.4,728
1677240758999,BTC,0.949697797,23905,1369
1677240764902,BTC,0.92566917,23902.1,280
1677240769430,BTC,0.945525292,23912.4,480
1677240774220,BTC,0.95809673,23918.1,1072
1677240779436,BTC,0.974723539,23924.3,1816
1677240784050,BTC,0.873009927,23920.1,288
1677240788583,BTC,0.874062969,23919.7,958
1677240794775,BTC,0.92566917,23929.1,310
1677240799550,BTC,0.956564273,23926.7,701
1677240804199,BTC,0.939487975,23919.5,652
1677240808664,BTC,0.936858416,23919.5,707
1677240814575,BTC,0.955034213,23927.8,251
1677240819155,BTC,0.957713391,23925.7,933
1677240824944,BTC,1.050440845,23930.2,45
1677240829687,BTC,1.191540653,23937.1,455
1677240834401,BTC,1.199252254,23938.3,1067
